hospital_id,nombre,latitud,longitud,capacidad_actual,capacidad_maxima,tiempo_atencion_promedio,tasa_exito,nivel,especialidades
HOSP001,Hospital San José #1,-17.841399610226528,-63.198724521592005,46,50,80,0.95,III,"general,toxicologia,neurologia"
HOSP002,Hospital Del Sur #2,-17.752352376090133,-63.2193335204685,6,50,42,0.95,II,"neurologia,ortopedia,pediatria"
HOSP003,Hospital Del Sur #3,-17.775689148671756,-63.16076951156316,33,50,25,0.95,I,"pediatria,trauma"
HOSP004,Hospital Del Sur #4,-17.82855156326407,-63.20609820675709,15,50,79,0.89,II,"ortopedia,pediatria"
HOSP005,Hospital Del Norte #5,-17.84540527387035,-63.2207977915987,41,50,46,0.96,I,"pediatria,neurologia,cardiologia,trauma"
HOSP006,Hospital Central #6,-17.753475849108845,-63.23446051664588,11,50,74,0.85,II,"general,quemados"
HOSP007,Hospital San José #7,-17.80745109582403,-63.182764927369966,39,50,50,0.88,II,"cardiologia,quemados"
HOSP008,Hospital San José #8,-17.790162461170503,-63.247421305671445,34,50,49,0.86,II,"toxicologia,cardiologia,quemados,ortopedia,trauma"
HOSP009,Hospital San José #9,-17.822080376650188,-63.205000421283,20,50,86,0.86,III,"ortopedia,pediatria,neurologia,trauma,quemados"
HOSP010,Hospital Santa Cruz #10,-17.774163967770907,-63.19498781796327,19,50,32,0.92,II,"quemados,toxicologia,trauma"
HOSP011,Hospital Del Norte #11,-17.8303197654106,-63.21602153891197,44,50,78,0.85,II,"ortopedia,pediatria,general"
HOSP012,Hospital Del Norte #12,-17.77130880666245,-63.175018225272495,24,50,73,0.87,III,"quemados,ortopedia,trauma,pediatria"
HOSP013,Hospital Del Sur #13,-17.826939695666496,-63.1824339503162,32,50,40,0.88,III,"ortopedia,quemados,cardiologia,trauma"
HOSP014,Hospital Del Norte #14,-17.840208777431588,-63.152860101243,41,50,62,0.94,II,"quemados,toxicologia"
HOSP015,Hospital Del Norte #15,-17.80211774454692,-63.19912332007103,7,50,30,0.91,II,"quemados,ortopedia,general,trauma"
HOSP016,Hospital Santa Cruz #16,-17.768678319310435,-63.19621876353706,33,50,86,0.91,II,"toxicologia,neurologia,trauma"
HOSP017,Hospital Del Norte #17,-17.811513530353785,-63.22541606808062,41,50,57,0.95,III,"neurologia,ortopedia"
HOSP018,Hospital Central #18,-17.847112634933072,-63.21145161092693,13,50,43,0.91,I,"quemados,pediatria,neurologia,general,ortopedia"
HOSP019,Hospital San José #19,-17.794669028770173,-63.24731394088417,31,50,70,0.9,II,"quemados,trauma,neurologia,ortopedia,cardiologia"
HOSP020,Hospital Santa Cruz #20,-17.781952861107648,-63.18107252114023,36,50,80,0.98,III,"pediatria,trauma"
HOSP021,Hospital Santa Cruz #21,-17.7759305054664,-63.218837720031644,43,50,65,0.85,II,"toxicologia,pediatria,cardiologia"
HOSP022,Hospital Del Sur #22,-17.809807504569072,-63.19596329903333,35,50,62,0.89,III,"quemados,cardiologia,neurologia,trauma"
HOSP023,Hospital Del Norte #23,-17.84029803685076,-63.22450076035891,30,50,46,0.93,II,"ortopedia,toxicologia,pediatria,general"
HOSP024,Hospital San José #24,-17.791567356553664,-63.187896379966034,44,50,49,0.95,II,"general,trauma,neurologia"
HOSP025,Hospital Central #25,-17.817045211476184,-63.205241750704594,7,50,82,0.96,II,"toxicologia,cardiologia,trauma"
HOSP026,Hospital San José #26,-17.755311251772515,-63.20181393476137,15,50,29,0.86,II,"quemados,toxicologia,neurologia,cardiologia"
HOSP027,Hospital Regional #27,-17.799728789193868,-63.155739286018466,33,50,22,0.94,III,"toxicologia,quemados,neurologia,ortopedia"
HOSP028,Hospital San José #28,-17.802773395320102,-63.17938396768761,31,50,79,0.94,III,"neurologia,quemados,pediatria"
HOSP029,Hospital Central #29,-17.819079046768167,-63.22381002643999,14,50,46,0.88,III,"cardiologia,trauma,pediatria,neurologia"
HOSP030,Hospital Central #30,-17.816121349461646,-63.19960781822586,39,50,64,0.86,I,"pediatria,ortopedia,cardiologia,trauma,neurologia"
